ART_CINV,PIVOT_DATE,MVT_DATE,ISO_YEAR,ISO_WEEK,FORECAST,ACTUAL_DEMAND,MOVING_AVG,DC_CODE,PROMO_TYPE,HOLIDAYS_TYPE,NM1,NM2,NM3,ARTICLE_TYPE
123456,20250616,20251027,2025,44,4520,0,4081,204,,,5388,3918,4182,5
123456,20250616,20251020,2025,43,4799,0,4299,204,,October Bank Holiday,5383,4786,4643,5
123456,20250616,20251013,2025,42,3647,0,3647,204,,,4364,3737,4094,5
123456,20250616,20251006,2025,41,4662,0,3985,204,,,4794,4328,4034,5
123456,20250616,20250929,2025,40,5227,0,4147,204,,,4776,4882,4087,5
123456,20250616,20250922,2025,39,5124,0,4068,204,,,4718,4542,4323,5
123456,20250616,20250915,2025,38,4756,0,4756,204,,,7195,4479,4854,5
123456,20250616,20250908,2025,37,5440,0,5440,204,,,6334,6467,5280,5
123456,20250616,20250901,2025,36,5710,0,5710,204,,,7887,11598,4912,5
123456,20250616,20250825,2025,35,7306,0,6419,204,,,7315,5486,9235,5
123456,20250616,20250818,2025,34,8135,0,6499,204,,,7051,7197,9336,5
123456,20250616,20250811,2025,33,8677,0,6989,204,,,8838,7300,9190,5
123456,20250616,20250804,2025,32,8547,0,6892,204,,August Bank Holiday,8055,6608,18949,5
123456,20250616,20250728,2025,31,8827,0,7190,204,,August Bank Holiday,11135,7343,8559,5
123456,20250616,20250721,2025,30,8863,0,7318,204,,,8055,5826,6825,5
123456,20250616,20250714,2025,29,8560,0,7464,204,,,8355,5687,11621,5
123456,20250616,20250707,2025,28,8290,0,7182,204,,,7690,7519,17764,5
123456,20250616,20250630,2025,27,8193,9092,6988,204,,,6445,6173,9112,5
123456,20250616,20250623,2025,26,8534,9321,6775,204,,,8483,7565,5798,5
123456,20250616,20250616,2025,25,8501,13086,7149,204,,,8486,8304,6659,5
123456,20250616,20250609,2025,24,7818,6072,8733,204,,,5083,9165,7552,5
123456,20250616,20250602,2025,23,8565,6971,9568,204,,,6538,13629,5164,5
123456,20250616,20250526,2025,22,9889,6495,11715,204,,June Bank Holiday,10003,17890,9472,5
123456,20250616,20250519,2025,21,10132,11332,11648,204,,,7225,11382,7768,5
123456,20250616,20250512,2025,20,11733,15154,8511,204,,,10937,9268,6246,5
123456,20250616,20250505,2025,19,9846,10262,6962,204,,,10690,8516,7567,5
123456,20250616,20250428,2025,18,8879,9960,6220,204,,May Bank Holiday,6258,6452,5405,5
123456,20250616,20250421,2025,17,5420,5124,6847,204,,Easter Day,6450,5126,5029,5
123456,20250616,20250414,2025,16,6427,6566,6962,204,,Easter,5197,5154,4816,5
123456,20250616,20250407,2025,15,7674,8586,5562,204,,,4278,4625,6209,5
123456,20250616,20250331,2025,14,6165,6571,4870,204,,,4278,6495,3745,5
123456,20250616,20250324,2025,13,5068,5071,4829,204,,,6100,4210,4001,5
123456,20250616,20250317,2025,12,4967,4635,4645,204,,,4240,3838,4361,5
123456,20250616,20250310,2025,11,5979,6792,4534,204,,St. Patrick's,5398,5234,6308,5
123456,20250616,20250303,2025,10,4614,4615,4602,204,,Pancake Tuesday,3875,3551,4472,5
123456,20250616,20250224,2025,9,4594,4645,4645,204,,Pancake Tuesday,3994,3682,3844,5
123456,20250616,20250217,2025,8,4211,4283,4679,204,,,4029,4092,3648,5
123456,20250616,20250210,2025,7,4357,4359,4835,204,,Valentines,3863,3488,3621,5
123456,20250616,20250203,2025,6,4867,5244,4447,204,,,3833,3576,3518,5
123456,20250616,20250127,2025,5,5133,5904,3650,204,,,4175,3926,3929,5
123456,20250616,20250120,2025,4,4020,3473,3964,204,,,3246,2844,3877,5
123456,20250616,20250113,2025,3,3315,3186,4641,204,,,2723,2504,3322,5
123456,20250616,20250106,2025,2,3312,2959,4641,204,,Major Storm,2542,2431,3074,5
123456,20250616,20241230,2024,1,5835,5647,4641,204,,New Year's,3010,3128,4666,5
123456,20250616,20241223,2024,52,6932,8168,4641,204,,Christmas Christmas Day,10874,8979,10554,5
123456,20250616,20241216,2024,51,14628,16392,4641,204,,Christmas,13795,9877,12970,5
123456,20250616,20241209,2024,50,6306,6281,4641,204,,Christmas,6349,7567,9630,5
123456,20250616,20241202,2024,49,4669,4723,4591,204,,,4472,4424,4551,5
123456,20250616,20241125,2024,48,4780,4625,4661,204,,,4255,4047,4243,5
123456,20250616,20241118,2024,47,4254,4371,4763,204,,,3604,3953,4557,5
123456,20250616,20241111,2024,46,4583,4691,4861,204,,,3732,3785,4161,5
123456,20250616,20241104,2024,45,4489,4756,4951,204,,,3513,3254,3711,5
123456,20250616,20241028,2024,44,5240,5388,4586,204,,,3918,4182,4037,5
123456,20250616,20241021,2024,43,5047,5383,4586,204,,October Bank Holiday,4786,4643,4807,5
123456,20250616,20241014,2024,42,4474,4364,5138,204,,,3737,4094,5167,5
123456,20250616,20241007,2024,41,4586,4794,5358,204,,,4328,4034,4548,5
123456,20250616,20240930,2024,40,4714,4776,6055,204,,,4882,4087,4620,5
123456,20250616,20240923,2024,39,4790,4718,7101,204,,,4542,4323,5294,5
123456,20250616,20240916,2024,38,6398,7195,6977,204,,,4479,4854,5873,5
123456,20250616,20240909,2024,37,6067,6334,7761,204,,,6467,5280,5692,5
123456,20250616,20240902,2024,36,7186,7887,7589,204,,,11598,4912,5656,5
123456,20250616,20240826,2024,35,6705,7315,7844,204,,,5486,9235,5886,5
123456,20250616,20240819,2024,34,6853,7051,8398,204,,,7197,9336,14039,5
123456,20250616,20240812,2024,33,9325,8838,7834,204,,,7300,9190,7507,5
123456,20250616,20240805,2024,32,9454,8055,7834,204,,August Bank Holiday,6608,18949,7836,5
123456,20250616,20240729,2024,31,11171,11135,7834,204,,August Bank Holiday,7343,8559,10998,5
123456,20250616,20240722,2024,30,8962,8055,7921,204,,,5826,6825,19861,5
123456,20250616,20240715,2024,29,8647,8355,7617,204,,,5687,11621,35386,5
123456,20250616,20240708,2024,28,8614,7690,7056,204,,,7519,17764,17895,5
123456,20250616,20240701,2024,27,8307,6445,7682,204,,,6173,9112,7604,5
123456,20250616,20240624,2024,26,9295,8483,7154,204,,,7565,5798,9781,5
123456,20250616,20240617,2024,25,8935,8486,6506,204,,,8304,6659,9074,5
123456,20250616,20240610,2024,24,6333,5083,7992,204,,,9165,7552,7966,5
123456,20250616,20240603,2024,23,7295,6538,8556,204,,,13629,5164,11511,5
123456,20250616,20240527,2024,22,9725,10003,8528,204,,June Bank Holiday,17890,9472,15455,5
123456,20250616,20240520,2024,21,7964,7225,9341,204,,,11382,7768,9703,5
123456,20250616,20240513,2024,20,10067,10937,7844,204,,,9268,6246,5916,5
123456,20250616,20240506,2024,19,9988,10690,5479,204,,,8516,7567,5774,5
123456,20250616,20240429,2024,18,6755,6258,5479,204,,May Bank Holiday,6452,5405,6520,5
123456,20250616,20240422,2024,17,6090,6450,4643,204,,,5126,5029,8477,5
123456,20250616,20240415,2024,16,5257,5197,4189,204,,,5154,4816,7540,5
123456,20250616,20240408,2024,15,4711,4278,4090,204,,,4625,6209,5306,5
123456,20250616,20240401,2024,14,4579,4278,4090,204,,Easter Day,6495,3745,5837,5
123456,20250616,20240325,2024,13,5668,6100,4090,204,,Easter,4210,4001,8507,5
123456,20250616,20240318,2024,12,4469,4240,4010,204,,,3838,4361,5538,5
123456,20250616,20240311,2024,11,5217,5398,3926,204,,St. Patrick's Day,5234,6308,6215,5
123456,20250616,20240304,2024,10,4126,3875,3959,204,,St. Patrick's,3551,4472,5100,5
123456,20250616,20240226,2024,9,4057,3994,3892,204,,,3682,3844,4992,5
123456,20250616,20240219,2024,8,4037,4029,3677,204,,,4092,3648,4201,5
123456,20250616,20240212,2024,7,3951,3863,3480,204,,,3488,3621,4146,5
123456,20250616,20240205,2024,6,3894,3833,3480,204,,Valentines,3576,3518,4336,5
123456,20250616,20240129,2024,5,4282,4175,2974,204,,,3926,3929,3944,5
123456,20250616,20240122,2024,4,3610,3246,3170,204,,,2844,3877,3760,5
111111,20260126,20260608,2026,24,2856,0,3105,201,,,3927,3991,3711,5
111111,20260126,20260601,2026,23,2865,0,3150,201,,,4058,3941,3694,5
111111,20260126,20260525,2026,22,2943,0,3132,201,,,3949,3961,3754,5
111111,20260126,20260518,2026,21,2937,0,3096,201,,,3887,3917,3731,5
111111,20260126,20260511,2026,20,2763,0,3138,201,,,4129,3834,3881,5
111111,20260126,20260504,2026,19,2707,0,3147,201,,,4033,3911,3824,5
111111,20260126,20260427,2026,18,2684,0,3144,201,,,4050,3991,3670,5
111111,20260126,20260420,2026,17,2590,0,3108,201,,,3867,3984,3894,5
111111,20260126,20260413,2026,16,2607,0,3130,201,,,3898,3977,3907,5
111111,20260126,20260406,2026,15,2544,0,3152,201,,Easter Day,3991,4007,3764,5
111111,20260126,20260330,2026,14,2571,0,3122,201,,Easter,3991,3794,3761,5
111111,20260126,20260323,2026,13,2659,0,3167,201,,,4050,3947,3787,5
111111,20260126,20260316,2026,12,2605,0,3137,201,,St. Patrick's Day,3997,3881,3640,5
111111,20260126,20260309,2026,11,2590,0,3124,201,,St. Patrick's,3990,3871,3624,5
111111,20260126,20260302,2026,10,2957,0,3154,201,,,4107,3941,3794,5
111111,20260126,20260223,2026,9,2884,0,3160,201,,,4013,3981,3821,5
111111,20260126,20260216,2026,8,2299,3884,3048,201,,Pancake Tuesday,3737,4021,3887,5
111111,20260126,20260209,2026,7,2304,3861,3159,201,,Pancake Tuesday Valentines,4039,3994,3954,5
111111,20260126,20260202,2026,6,2781,3760,3134,201,,,4013,4004,3797,5
111111,20260126,20260126,2026,5,2666,3555,3131,201,,,4073,3894,3767,5
111111,20260126,20260119,2026,4,2578,3696,2482,201,,,3943,3937,3847,5
111111,20260126,20260112,2026,3,3109,3456,2016,201,,,3919,4044,3804,5
111111,20260126,20260105,2026,2,2661,3355,682,201,,,4161,4011,3787,5
111111,20260126,20251229,2025,1,1365,679,0,201,,New Year's,3468,3340,3751,5
111111,20260126,20251222,2025,52,2542,0,4215,201,,Christmas Christmas Day,2732,2996,2823,5
111111,20260126,20251215,2025,51,3245,0,4186,201,,Christmas,4354,3874,3257,5
111111,20260126,20251208,2025,50,3892,0,4198,201,,,3797,3117,3737,5
111111,20260126,20251201,2025,49,3715,0,4205,201,,,4084,3477,3550,5
111111,20260126,20251124,2025,48,3312,0,4214,201,,,3955,3520,3734,5
111111,20260126,20251117,2025,47,3873,4199,4199,201,,,3944,3904,3801,5
111111,20260126,20251110,2025,46,4270,4182,4171,201,,,4018,4041,3921,5
111111,20260126,20251103,2025,45,4097,4211,4188,201,,,4097,4078,3854,5
111111,20260126,20251027,2025,44,4175,4213,4189,201,,,3820,3954,3881,5
111111,20260126,20251020,2025,43,4204,4181,4211,201,,October Bank Holiday,4016,3901,3777,5
111111,20260126,20251013,2025,42,4244,4241,4120,201,,,3968,3971,3957,5
111111,20260126,20251006,2025,41,4125,4060,4219,201,,,3997,3951,3894,5
111111,20260126,20250929,2025,40,4199,4186,4227,201,,,4016,3951,3757,5
111111,20260126,20250922,2025,39,4283,4266,4235,201,,,4102,3934,3907,5
111111,20260126,20250915,2025,38,4213,4134,4310,201,,,4003,4034,3957,5
111111,20260126,20250908,2025,37,4206,4229,4327,201,,,3995,3944,3807,5
111111,20260126,20250901,2025,36,4293,4350,4294,201,,,4059,3937,3787,5
111111,20260126,20250825,2025,35,4352,4398,4216,201,,,3983,3977,4101,5
111111,20260126,20250818,2025,34,4296,4283,4195,201,,,4017,3907,3924,5
111111,20260126,20250811,2025,33,4207,4234,4122,201,,,3900,3821,3751,5
111111,20260126,20250804,2025,32,4072,4111,4125,201,,August Bank Holiday,3997,3857,3871,5
111111,20260126,20250728,2025,31,4113,4189,4130,201,,August Bank Holiday,3922,3857,3737,5
111111,20260126,20250721,2025,30,4133,4105,4136,201,,,3784,3834,3781,5
111111,20260126,20250714,2025,29,4173,4174,4141,201,,,3895,3867,3704,5
111111,20260126,20250707,2025,28,4213,4211,4078,201,,,3972,3917,3711,5
111111,20260126,20250630,2025,27,4087,4093,4012,201,,,3806,3847,3737,5
111111,20260126,20250623,2025,26,4094,4045,4030,201,,,3719,3934,3684,5
111111,20260126,20250616,2025,25,4057,4059,3955,201,,,3775,3837,3757,5
111111,20260126,20250609,2025,24,4024,3958,4032,201,,,4022,3711,3724,5
111111,20260126,20250602,2025,23,4053,4076,3996,201,,,3975,3694,3564,5
111111,20260126,20250526,2025,22,3994,3952,4005,201,,June Bank Holiday,3985,3754,3657,5
111111,20260126,20250519,2025,21,4000,3912,4063,201,,,3939,3731,3647,5
111111,20260126,20250512,2025,20,4114,4121,3985,201,,,3840,3881,3667,5
111111,20260126,20250505,2025,19,4068,4037,3960,201,,,3919,3824,3674,5
111111,20260126,20250428,2025,18,4001,4055,3923,201,,May Bank Holiday,4018,3670,3520,5
111111,20260126,20250421,2025,17,3886,3866,3945,201,,Easter Day,3993,3894,3667,5
111111,20260126,20250414,2025,16,3910,3874,3958,201,,Easter,3984,3907,3260,5
111111,20260126,20250407,2025,15,4017,3997,3976,201,,,4024,3764,3303,5
111111,20260126,20250331,2025,14,4009,3981,3962,201,,,3797,3761,3437,5
111111,20260126,20250324,2025,13,4015,4033,3893,201,,,3953,3787,3343,5
111111,20260126,20250317,2025,12,3937,3970,3894,201,,St. Patrick's Day,3886,3640,3350,5
111111,20260126,20250310,2025,11,4009,3993,3910,201,,St. Patrick's,3892,3624,3230,5
111111,20260126,20250303,2025,10,4069,4114,3901,201,,Pancake Tuesday,3954,3794,3584,5
111111,20260126,20250224,2025,9,3958,4011,3898,201,,Pancake Tuesday,3991,3821,3604,5
111111,20260126,20250217,2025,8,3862,3750,4009,201,,,4031,3887,3427,5
111111,20260126,20250210,2025,7,3996,4015,3996,201,,Valentines,3991,3954,3434,5
111111,20260126,20250203,2025,6,4056,4025,3977,201,,,4015,3797,3540,5
111111,20260126,20250127,2025,5,4136,4087,3911,201,,,3916,3767,3440,5
111111,20260126,20250120,2025,4,3987,3948,3716,201,,,3941,3847,3567,5
111111,20260126,20250113,2025,3,3875,3900,3787,201,,,4047,3804,3544,5
111111,20260126,20250106,2025,2,4010,4150,3467,201,,Major Storm,4026,3787,3697,5
111111,20260126,20241230,2024,1,3598,3475,3497,201,,New Year's,3354,3751,3787,5
111111,20260126,20241223,2024,52,2509,2718,3905,201,,Christmas Christmas Day,3005,2823,2850,5
111111,20260126,20241216,2024,51,4657,4345,3891,201,,Christmas,3871,3257,3233,5
111111,20260126,20241209,2024,50,3992,3777,3996,201,,,3113,3737,3590,5
111111,20260126,20241202,2024,49,3908,4092,3991,201,,,3504,3550,3697,5
111111,20260126,20241125,2024,48,4093,3943,3969,201,,,3537,3734,3577,5
111111,20260126,20241118,2024,47,3910,3949,4015,201,,,3929,3801,3680,5
111111,20260126,20241111,2024,46,4047,4034,3987,201,,,4057,3921,3757,5
111111,20260126,20241104,2024,45,4055,4102,3925,201,,,4109,3854,3944,5
111111,20260126,20241028,2024,44,3927,3809,4000,201,,,3970,3881,3817,5
111111,20260126,20241021,2024,43,4005,3990,3995,201,,October Bank Holiday,3903,3777,3727,5
111111,20260126,20241014,2024,42,4012,3962,4000,201,,,3969,3957,3901,5
111111,20260126,20241007,2024,41,3999,4002,4052,201,,,3978,3894,3847,5
111111,20260126,20240930,2024,40,4060,4029,4055,201,,,3965,3757,3871,5
111111,20260126,20240923,2024,39,4076,4097,4007,201,,,3946,3907,3967,5
111111,20260126,20240916,2024,38,4049,4011,4037,201,,,4065,3957,3897,5
111111,20260126,20240909,2024,37,4023,4016,4025,201,,,3966,3807,3874,5
111111,20260126,20240902,2024,36,4112,4088,3972,201,,,3971,3787,3854,5
654321,20260202,20260622,2026,26,5408,0,5408,510,,,1926,1831,1104,3
654321,20260202,20260615,2026,25,5408,0,5408,510,,,2122,1901,1089,3
654321,20260202,20260608,2026,24,5408,0,5408,510,,,2308,2243,1054,3
654321,20260202,20260601,2026,23,5408,0,5408,510,,,2142,2418,1169,3
654321,20260202,20260525,2026,22,5408,0,5408,510,,,2092,2032,968,3
654321,20260202,20260518,2026,21,5408,0,5408,510,,,1565,1957,1084,3
654321,20260202,20260511,2026,20,5408,0,5408,510,,,1726,1550,14092,3
654321,20260202,20260504,2026,19,5408,0,5408,510,,,1851,1641,1309,3
654321,20260202,20260427,2026,18,5408,0,5408,510,,,1540,1500,41277,3
654321,20260202,20260420,2026,17,5408,0,5408,510,,,1615,1455,1304,3
654321,20260202,20260413,2026,16,5408,0,5408,510,,,1580,1259,1038,3
654321,20260202,20260406,2026,15,1808,0,5408,510,,Easter Day,1390,1345,1074,3
654321,20260202,20260330,2026,14,1813,0,5408,510,,Easter,1380,1294,1239,3
654321,20260202,20260323,2026,13,1944,0,5408,510,,Easter,1159,1505,1099,3
654321,20260202,20260316,2026,12,1805,0,5408,510,,St. Patrick's Day,1269,1350,1129,3
654321,20260202,20260309,2026,11,1946,0,5408,510,,St. Patrick's,1124,1415,1159,3
654321,20260202,20260302,2026,10,2863,0,5408,510,,,2544,1666,2798,3
654321,20260202,20260223,2026,9,3508,0,5408,510,405.0,,2544,1679,3114,3
654321,20260202,20260216,2026,8,3706,3401,5408,510,405.0,Pancake Tuesday,3085,1683,3114,3
654321,20260202,20260209,2026,7,5723,10681,5408,510,405.0,Pancake Tuesday Valentines,4144,3637,7550,3
654321,20260202,20260202,2026,6,4275,7952,3289,510,,,3010,11880,5799,3
654321,20260202,20260126,2026,5,2409,4681,2080,510,,,2278,5870,3783,3
654321,20260202,20260119,2026,4,2086,2258,1893,510,,,2408,5353,3457,3
654321,20260202,20260112,2026,3,1894,2142,1914,510,,,1741,3547,1761,3
654321,20260202,20260105,2026,2,1885,1977,1793,510,,,1841,1947,1264,3
654321,20260202,20251229,2025,1,1914,1550,1914,510,,New Year's,1274,1801,1124,3
654321,20260202,20251222,2025,52,1191,1350,1914,510,,Christmas Christmas Day,1319,1089,768,3
654321,20260202,20251215,2025,51,2794,2895,1914,510,,Christmas,3386,2764,1485,3
654321,20260202,20251208,2025,50,2169,2157,1914,510,,Christmas,2865,2212,1931,3
654321,20260202,20251201,2025,49,2210,2217,1914,510,,Christmas,3020,2067,1490,3
654321,20260202,20251124,2025,48,2121,1987,1929,510,,,2042,1926,1395,3
654321,20260202,20251117,2025,47,1996,2092,1766,510,,,1901,1886,1425,3
654321,20260202,20251110,2025,46,1797,1741,1847,510,,,1957,1982,1420,3
654321,20260202,20251103,2025,45,1833,1575,2121,510,,,1796,2102,1475,3
654321,20260202,20251027,2025,44,2354,2107,2093,510,,,1947,2308,1229,3
654321,20260202,20251020,2025,43,2297,1821,2297,510,,October Bank Holiday,1686,2057,1339,3
654321,20260202,20251013,2025,42,2243,2258,2319,510,,,1806,2137,1184,3
654321,20260202,20251006,2025,41,2445,2523,2131,510,,,1866,2303,1214,3
654321,20260202,20250929,2025,40,2241,2202,2057,510,,,1992,2052,1179,3
654321,20260202,20250922,2025,39,2199,2132,2008,510,,,1666,2072,1254,3
654321,20260202,20250915,2025,38,2147,2087,1933,510,,,1555,2102,1194,3
654321,20260202,20250908,2025,37,1969,1962,1906,510,,,1605,1947,1164,3
654321,20260202,20250901,2025,36,1995,1876,1941,510,,,1314,2734,1189,3
654321,20260202,20250825,2025,35,2067,1982,1923,510,,,1756,2378,1420,3
654321,20260202,20250818,2025,34,1959,1891,1957,510,,,1676,1876,1314,3
654321,20260202,20250811,2025,33,2062,1881,2024,510,,,1547,2201,1373,3
654321,20260202,20250804,2025,32,2260,2207,2024,510,,August Bank Holiday,1547,2140,1403,3
654321,20260202,20250728,2025,31,2111,2187,2024,510,,August Bank Holiday,1547,2092,1439,3
654321,20260202,20250721,2025,30,2003,1962,2049,510,,,1547,2110,1449,3
654321,20260202,20250714,2025,29,2123,2052,2071,510,,,1547,1906,1468,3
654321,20260202,20250707,2025,28,2158,2082,2094,510,,,1547,1781,1455,3
654321,20260202,20250630,2025,27,2055,2107,2065,510,,,1547,1555,1426,3
654321,20260202,20250623,2025,26,2072,1926,2088,510,,,1547,1324,1436,3
654321,20260202,20250616,2025,25,2189,2122,2068,510,,,1547,1196,1383,3
654321,20260202,20250609,2025,24,2292,2308,1892,510,,,1547,1086,1378,3
654321,20260202,20250602,2025,23,2196,2142,1620,510,,,1547,2716,1370,3
654321,20260202,20250526,2025,22,2011,2092,1620,510,,June Bank Holiday,1547,2717,1345,3
654321,20260202,20250519,2025,21,1684,1565,1620,510,,,1547,2749,1330,3
654321,20260202,20250512,2025,20,1730,1726,1697,510,,,1546,4407,1308,3
654321,20260202,20250505,2025,19,1891,1851,1542,510,,,1641,1309,1410,3
654321,20260202,20250428,2025,18,1571,1540,1537,510,,May Bank Holiday,1500,41277,1219,3
654321,20260202,20250421,2025,17,1549,1615,1439,510,,Easter Day,1455,1304,1099,3
654321,20260202,20250414,2025,16,1571,1580,1334,510,,Easter,1259,1038,1124,3
654321,20260202,20250407,2025,15,1578,1390,1270,510,,Easter,1345,1074,1294,3
654321,20260202,20250331,2025,14,1393,1380,1629,510,,,1294,1239,1289,3
654321,20260202,20250324,2025,13,1281,1159,1925,510,,,1505,1099,1224,3
654321,20260202,20250317,2025,12,1871,1269,2335,510,,St. Patrick's Day,1350,1129,1109,3
654321,20260202,20250310,2025,11,2154,1124,2546,510,,St. Patrick's,1415,1159,1199,3
654321,20260202,20250303,2025,10,3667,3256,2546,510,405.0,Pancake Tuesday,1249,933,1375,3
654321,20260202,20250224,2025,9,3667,12432,2546,510,405.0,Pancake Tuesday,1064,953,2132,3
654321,20260202,20250217,2025,8,3667,5719,2546,510,405.0,,1620,3030,5935,3
654321,20260202,20250210,2025,7,3067,4144,2546,510,,Valentines,1683,3920,2561,3
654321,20260202,20250203,2025,6,2687,3010,2164,510,,,1683,3780,2629,3
654321,20260202,20250127,2025,5,2557,2278,1986,510,,,1683,3541,2624,3
654321,20260202,20250120,2025,4,2169,2408,1633,510,,,1683,3524,2026,3
654321,20260202,20250113,2025,3,1966,1741,1853,510,,,1957,2465,1766,3
654321,20260202,20250106,2025,2,1841,1841,1841,510,,Major Storm,1947,1264,1766,3
654321,20260202,20241230,2024,1,1955,1274,1957,510,,New Year's,1801,1124,1129,3
654321,20260202,20241223,2024,52,1622,1319,1957,510,,Christmas Christmas Day,1089,768,853,3
654321,20260202,20241216,2024,51,3164,3386,1957,510,,Christmas,2764,1485,1164,3
654321,20260202,20241209,2024,50,2621,2865,1957,510,,Christmas,2212,1931,1510,3
654321,20260202,20241202,2024,49,2601,3020,1957,510,,Christmas,2067,1490,1706,3
654321,20260202,20241125,2024,48,2228,2042,1906,510,,,1926,1395,1360,3
654321,20260202,20241118,2024,47,2037,1901,1874,510,,,1886,1425,1350,3
654321,20260202,20241111,2024,46,1957,1957,1819,510,,,1982,1420,1299,3
654321,20260202,20241104,2024,45,1944,1796,1848,510,,,2102,1475,1580,3
654321,20260202,20241028,2024,44,1902,1947,1789,510,,,2308,1229,1736,3
654321,20260202,20241021,2024,43,1828,1686,1828,510,,October Bank Holiday,2057,1339,1731,3
654321,20260202,20241014,2024,42,1876,1806,1821,510,,,2137,1184,1430,3
654321,20260202,20241007,2024,41,1988,1866,1787,510,,,2303,1214,1309,3
654321,20260202,20240930,2024,40,1971,1992,1576,510,,,2052,1179,1375,3
654321,20260202,20240923,2024,39,1717,1666,1562,510,,,2072,1254,1229,3
654321,20260202,20240916,2024,38,1626,1555,1566,510,,,2102,1194,1164,3
545454,20250505,20250915,2025,38,11055,0,11350,510,,,11414,10802,10358,5
545454,20250505,20250908,2025,37,9846,0,11326,510,,,9391,10802,10358,5
545454,20250505,20250901,2025,36,13454,0,11288,510,,,9759,9246,10358,5
545454,20250505,20250825,2025,35,10672,0,11249,510,,,11371,9867,10358,5
545454,20250505,20250818,2025,34,10676,0,11243,510,,,11685,8659,10460,5
545454,20250505,20250811,2025,33,10794,0,11198,510,,,12486,8659,11146,5
545454,20250505,20250804,2025,32,10922,0,11038,510,,August Bank Holiday,10584,8659,10038,5
545454,20250505,20250728,2025,31,10801,0,11054,510,,August Bank Holiday,10584,8659,10433,5
