ART_CINV,PIVOT_DATE,MVT_DATE,ISO_YEAR,ISO_WEEK,FORECAST,ACTUAL_DEMAND,MOVING_AVG,DC_CODE,PROMO_TYPE,HOLIDAYS_TYPE,NM1,NM2,NM3,ARTICLE_TYPE
545454,20250505,20250721,2025,30,9995,0,10947,510,,,10584,8961,10134,5
545454,20250505,20250714,2025,29,10104,0,10617,510,,,10584,9274,10114,5
545454,20250505,20250707,2025,28,9850,0,10575,510,,,9255,8148,10194,5
545454,20250505,20250630,2025,27,11019,3650,10838,510,,,10286,8148,11292,5
545454,20250505,20250623,2025,26,10045,3224,10840,510,,,10350,8148,9482,5
545454,20250505,20250616,2025,25,10341,3375,10845,510,,,10116,8148,9662,5
545454,20250505,20250609,2025,24,10745,3349,10714,510,,,10948,7447,8554,5
545454,20250505,20250602,2025,23,10719,3565,10710,510,,,12154,7737,8088,5
545454,20250505,20250526,2025,22,10923,3555,10471,510,,June Bank Holiday,12154,7562,7015,5
545454,20250505,20250519,2025,21,10794,3410,10787,510,,,12154,7562,8173,5
545454,20250505,20250512,2025,20,10794,3364,10678,510,,,12154,7562,8213,5
545454,20250505,20250505,2025,19,9609,3359,10817,510,,,10318,7562,9226,5
545454,20250505,20250428,2025,18,9124,3565,12640,510,,May Bank Holiday,10837,7807,8920,5
545454,20250505,20250421,2025,17,10669,11044,12640,510,204 405,Easter Day,10192,7501,8850,5
545454,20250505,20250414,2025,16,10337,15227,12640,510,204 405,Easter,11873,7371,7922,5
545454,20250505,20250407,2025,15,11191,15190,12640,510,204 405,Easter,12630,7652,7642,5
545454,20250505,20250331,2025,14,10502,13202,12640,510,204,,15240,7767,8173,5
545454,20250505,20250324,2025,13,10502,12877,12250,510,,,14249,7521,7927,5
545454,20250505,20250317,2025,12,10502,11365,12250,510,201,,8838,7496,7902,5
545454,20250505,20250310,2025,11,10502,12046,12250,510,201,St. Patrick's,11954,7150,7622,5
545454,20250505,20250303,2025,10,11440,12826,12250,510,201,Pancake Tuesday,11111,7978,8243,5
545454,20250505,20250224,2025,9,10502,14581,12250,510,201,Pancake Tuesday,11705,6659,9306,5
545454,20250505,20250217,2025,8,10502,13796,11527,510,,,11322,7346,9086,5
545454,20250505,20250210,2025,7,10722,13031,11527,510,,Valentines,12197,7777,6980,5
545454,20250505,20250203,2025,6,10502,11750,11750,510,,,10712,6824,8459,5
545454,20250505,20250127,2025,5,10502,12138,11063,510,,,10712,7702,8089,5
545454,20250505,20250120,2025,4,10502,11314,10980,510,,,10712,6408,11041,5
545454,20250505,20250113,2025,3,10502,10905,11017,510,,,10712,8323,8089,5
545454,20250505,20250106,2025,2,10223,12644,9391,510,,Major Storm,10955,9046,10013,5
545454,20250505,20241230,2024,1,9135,11470,9391,510,202 405,New Year's,10080,7271,9557,5
545454,20250505,20241223,2024,52,9029,8142,9391,510,202 405,Christmas Christmas Day,5343,4849,5967,5
545454,20250505,20241216,2024,51,12136,14360,9391,510,202 405,Christmas,12337,8243,6819,5
545454,20250505,20241209,2024,50,10502,12199,9391,510,202 405,Christmas,13423,10358,10805,5
545454,20250505,20241202,2024,49,10502,12725,9391,510,202 405,Christmas,10709,10358,10640,5
545454,20250505,20241125,2024,48,10502,12228,9323,510,202 405,,10709,10358,10154,5
545454,20250505,20241118,2024,47,10502,13045,9323,510,202 405,,10709,10358,11457,5
545454,20250505,20241111,2024,46,10502,11674,9323,510,202,,10709,10358,8785,5
545454,20250505,20241104,2024,45,10502,11850,9323,510,202 405,,9922,10358,8780,5
545454,20250505,20241028,2024,44,10502,12318,9323,510,202 405,,9511,10358,8980,5
545454,20250505,20241021,2024,43,10502,12240,9323,510,202 405,October Bank Holiday,11247,10358,7436,5
545454,20250505,20241014,2024,42,9779,12320,9323,510,202 405,,10846,10358,8374,5
545454,20250505,20241007,2024,41,10376,11636,9323,510,202,,11211,10358,8208,5
545454,20250505,20240930,2024,40,10376,11160,9323,510,206,,10802,10358,8293,5
545454,20250505,20240923,2024,39,8703,10266,9655,510,206,,10802,10358,7822,5
545454,20250505,20240916,2024,38,9773,9639,9655,510,206,,10802,10358,7967,5
545454,20250505,20240909,2024,37,9135,9391,9787,510,,,10802,10358,8569,5
545454,20250505,20240902,2024,36,10722,9759,9787,510,202 405,,9246,10358,7988,5
545454,20250505,20240826,2024,35,10722,11371,9787,510,202 405,,9867,10358,9116,5
545454,20250505,20240819,2024,34,0,11685,9787,510,202 405,,8659,10460,9692,5
545454,20250505,20240812,2024,33,0,12486,9787,510,202 405,,8659,11146,9036,5
545454,20250505,20240805,2024,32,0,11767,9787,510,202,August Bank Holiday,8659,10038,8223,5
545454,20250505,20240729,2024,31,0,11103,9787,510,205,August Bank Holiday,8659,10433,8013,5
545454,20250505,20240722,2024,30,0,10762,9787,510,205,,8961,10134,8158,5
545454,20250505,20240715,2024,29,0,10339,9787,510,205,,9274,10114,8028,5
545454,20250505,20240708,2024,28,0,9255,10318,510,,,8148,10194,7787,5
545454,20250505,20240701,2024,27,0,10286,10318,510,202,,8148,11292,7366,5
545454,20250505,20240624,2024,26,0,10350,10318,510,202,,8148,9482,8479,5
545454,20250505,20240617,2024,25,0,10116,10318,510,202,,8148,9662,7957,5
545454,20250505,20240610,2024,24,0,10948,10318,510,202 405,,7447,8554,8579,5
545454,20250505,20240603,2024,23,0,11223,10318,510,202 405,,7737,8088,7822,5
545454,20250505,20240527,2024,22,0,11661,10637,510,208 405,June Bank Holiday,7562,7015,8544,5
545454,20250505,20240520,2024,21,0,13008,10637,510,208 405,,7562,8173,7707,5
545454,20250505,20240513,2024,20,0,10113,10637,510,208,,7562,8213,7747,5
545454,20250505,20240506,2024,19,0,10318,10955,510,,,7562,9226,7431,5
545454,20250505,20240429,2024,18,0,10837,10955,510,208,May Bank Holiday,7807,8920,7461,5
545454,20250505,20240422,2024,17,0,10192,10955,510,208,,7501,8850,7642,5
545454,20250505,20240415,2024,16,0,11873,10955,510,208,,7371,7922,7847,5
545454,20250505,20240408,2024,15,0,12630,10955,510,208 405,,7652,7642,7271,5
545454,20250505,20240401,2024,14,0,15240,10955,510,208 405,Easter Day,7767,8173,8073,5
545454,20250505,20240325,2024,13,0,14249,10438,510,202 405,Easter,7521,7927,8308,5
545454,20250505,20240318,2024,12,0,8838,10438,510,202 405,Easter,7496,7902,7772,5
545454,20250505,20240311,2024,11,0,11954,10438,510,202,St. Patrick's Day,7150,7622,8374,5
545454,20250505,20240304,2024,10,0,11111,10438,510,204,St. Patrick's,7978,8243,8379,5
545454,20250505,20240226,2024,9,0,11705,10438,510,204 405,,6659,9306,7817,5
545454,20250505,20240219,2024,8,0,11322,10438,510,204 405,,7346,9086,8058,5
545454,20250505,20240212,2024,7,0,12197,10438,510,204 405,,7777,6980,6960,5
545454,20250505,20240205,2024,6,0,11581,10438,510,204,Valentines,6824,8459,8559,5
545454,20250505,20240129,2024,5,0,9715,10438,510,204,,7702,8089,8178,5
545454,20250505,20240122,2024,4,0,11058,10041,510,204,,6408,11041,8710,5
545454,20250505,20240115,2024,3,0,10506,10041,510,204,,8323,8089,9000,5
545454,20250505,20240108,2024,2,0,10955,9584,510,,,9046,10013,10449,5
545454,20250505,20240101,2024,1,0,10080,9584,510,204,New Year's,7271,9557,15494,5
545454,20250505,20231225,2023,52,0,5343,9584,510,204,Christmas Day New Year's,4849,5967,9206,5
545454,20250505,20231218,2023,51,0,12337,9584,510,204,Christmas,8243,6819,8268,5
545454,20250505,20231211,2023,50,0,13423,9376,510,204,Christmas,10358,10805,12726,5
554455,20250505,20250915,2025,38,0,0,0,510,None,None,3034,3124,2743,5
554455,20250505,20250908,2025,37,0,0,0,510,None,None,2998,3370,2497,5
554455,20250505,20250901,2025,36,0,0,0,510,None,None,2968,3139,2422,5
554455,20250505,20250825,2025,35,0,0,0,510,None,None,3069,2908,3089,5
554455,20250505,20250818,2025,34,0,0,0,510,None,None,3034,3034,3575,5
554455,20250505,20250811,2025,33,0,0,0,510,None,None,2888,2998,2753,5
554455,20250505,20250804,2025,32,0,0,0,510,None,August Bank Holiday,2978,2928,3169,5
554455,20250505,20250728,2025,31,0,0,0,510,None,August Bank Holiday,2918,3184,2612,5
554455,20250505,20250721,2025,30,0,0,0,510,None,None,3014,2928,3144,5
554455,20250505,20250714,2025,29,0,0,0,510,None,None,3019,3149,2387,5
554455,20250505,20250707,2025,28,0,0,0,510,None,None,3014,3104,2462,5
554455,20250505,20250630,2025,27,0,0,0,510,None,None,3229,3003,2457,5
554455,20250505,20250623,2025,26,0,0,0,510,None,None,3044,2718,2377,5
554455,20250505,20250616,2025,25,0,0,0,510,None,None,3044,2938,2291,5
554455,20250505,20250609,2025,24,0,0,0,510,None,None,3024,2688,2096,5
554455,20250505,20250602,2025,23,0,0,0,510,None,None,2898,2753,2086,5
554455,20250505,20250526,2025,22,0,0,0,510,None,June Bank Holiday,2978,2738,2071,5
554455,20250505,20250519,2025,21,0,0,0,510,None,None,3164,2813,1855,5
554455,20250505,20250512,2025,20,0,0,0,510,None,None,3079,2708,1961,5
554455,20250505,20250505,2025,19,0,0,0,510,None,None,3209,2622,2357,5
554455,20250505,20250428,2025,18,0,0,0,510,None,May Bank Holiday,3099,2813,2276,5
554455,20250505,20250421,2025,17,0,0,0,510,None,Easter Day,3074,2592,2337,5
554455,20250505,20250414,2025,16,0,0,0,510,None,Easter,3385,2728,1981,5
554455,20250505,20250407,2025,15,0,0,2931,510,None,Easter,3540,2728,2061,5
554455,20250505,20250331,2025,14,0,0,2931,510,None,None,3435,2973,2001,5
554455,20250505,20250324,2025,13,0,0,2931,510,None,None,3936,2658,2086,5
554455,20250505,20250317,2025,12,0,0,2931,510,None,None,3926,2733,2261,5
554455,20250505,20250310,2025,11,0,0,2931,510,None,St. Patrick's,3089,2622,2181,5
554455,20250505,20250303,2025,10,0,762,3367,510,None,Pancake Tuesday,3008,2647,2322,5
554455,20250505,20250224,2025,9,0,3074,3367,510,None,Pancake Tuesday,2883,2733,2061,5
554455,20250505,20250217,2025,8,0,4051,3131,510,None,None,3054,2703,2086,5
554455,20250505,20250210,2025,7,0,3836,3131,510,None,Valentines,3084,2933,1865,5
554455,20250505,20250203,2025,6,0,3299,3149,510,None,None,3054,2658,2155,5
554455,20250505,20250127,2025,5,0,3079,3316,510,None,None,2642,2783,2155,5
554455,20250505,20250120,2025,4,0,3039,3153,510,None,None,3039,2256,2155,5
554455,20250505,20250113,2025,3,0,3109,3287,510,None,None,2913,2397,2155,5
554455,20250505,20250106,2025,2,0,4117,3169,510,None,Major Storm,3194,2587,2768,5
554455,20250505,20241230,2024,1,0,3234,3272,510,None,New Year's,3139,2387,2597,5
554455,20250505,20241223,2024,52,0,2151,3576,510,None,Christmas Christmas Day,1238,1424,1404,5
554455,20250505,20241216,2024,51,0,3645,3601,510,None,Christmas,3390,2577,1850,5
554455,20250505,20241209,2024,50,0,3645,3619,510,None,Christmas,3349,3545,2848,5
554455,20250505,20241202,2024,49,0,3645,3645,510,None,Christmas,3254,3119,2592,5
554455,20250505,20241125,2024,48,0,3370,3705,510,None,None,3520,3480,2322,5
554455,20250505,20241118,2024,47,0,3746,3542,510,None,None,3520,2883,2457,5
554455,20250505,20241111,2024,46,0,3715,3357,510,None,None,3149,2908,2507,5
554455,20250505,20241104,2024,45,0,3751,3193,510,None,None,3319,2863,2482,5
554455,20250505,20241028,2024,44,0,3610,3045,510,None,None,3119,2793,2397,5
554455,20250505,20241021,2024,43,0,3144,3045,510,None,October Bank Holiday,3239,2793,2342,5
554455,20250505,20241014,2024,42,0,3094,3030,510,None,None,3039,2562,2176,5
554455,20250505,20241007,2024,41,0,2973,3036,510,None,None,2978,2703,2201,5
554455,20250505,20240930,2024,40,0,3094,3005,510,None,None,3159,2678,2402,5
554455,20250505,20240923,2024,39,0,3019,3017,510,None,None,3239,2597,2337,5
554455,20250505,20240916,2024,38,0,3034,3017,510,None,None,3124,2743,2517,5
554455,20250505,20240909,2024,37,0,2998,2990,510,None,None,3370,2497,2412,5
554455,20250505,20240902,2024,36,0,2968,2992,510,None,None,3139,2422,2377,5
554455,20250505,20240826,2024,35,0,3069,2955,510,None,None,2908,3089,2547,5
554455,20250505,20240819,2024,34,0,3034,2950,510,None,None,3034,3575,2562,5
554455,20250505,20240812,2024,33,0,2888,2982,510,None,None,2998,2753,2362,5
554455,20250505,20240805,2024,32,0,2978,2991,510,None,August Bank Holiday,2928,3169,2236,5
554455,20250505,20240729,2024,31,0,2918,3069,510,None,August Bank Holiday,3184,2612,2332,5
554455,20250505,20240722,2024,30,0,3014,3076,510,None,None,2928,3144,2407,5
554455,20250505,20240715,2024,29,0,3019,3082,510,None,None,3149,2387,2301,5
554455,20250505,20240708,2024,28,0,3014,3085,510,None,None,3104,2462,2432,5
554455,20250505,20240701,2024,27,0,3229,3002,510,None,None,3003,2457,2151,5
554455,20250505,20240624,2024,26,0,3044,2986,510,None,None,2718,2377,2181,5
554455,20250505,20240617,2024,25,0,3044,3016,510,None,None,2938,2291,2542,5
554455,20250505,20240610,2024,24,0,3024,3030,510,None,None,2688,2096,2958,5
554455,20250505,20240603,2024,23,0,2898,3108,510,None,None,2753,2086,2452,5
554455,20250505,20240527,2024,22,0,2978,3131,510,None,June Bank Holiday,2738,2071,2296,5
554455,20250505,20240520,2024,21,0,3164,3115,510,None,None,2813,1855,2537,5
554455,20250505,20240513,2024,20,0,3079,3192,510,None,None,2708,1961,2161,5
554455,20250505,20240506,2024,19,0,3209,3220,510,None,None,2622,2357,1996,5
554455,20250505,20240429,2024,18,0,3099,3220,510,None,May Bank Holiday,2813,2276,2111,5
554455,20250505,20240422,2024,17,0,3074,3215,510,None,None,2592,2337,2011,5
554455,20250505,20240415,2024,16,0,3385,3140,510,None,None,2728,1981,1996,5
554455,20250505,20240408,2024,15,0,3540,2916,510,None,None,2728,2061,2081,5
554455,20250505,20240401,2024,14,0,3435,2916,510,None,Easter Day,2973,2001,2141,5
554455,20250505,20240325,2024,13,0,3936,2916,510,None,Easter,2658,2086,1951,5
554455,20250505,20240318,2024,12,0,3926,2916,510,None,Easter,2733,2261,2086,5
554455,20250505,20240311,2024,11,0,3089,2916,510,None,St. Patrick's Day,2622,2181,1930,5
554455,20250505,20240304,2024,10,0,3008,2916,510,None,St. Patrick's,2647,2322,2001,5
554455,20250505,20240226,2024,9,0,2883,2955,510,None,None,2733,2061,1750,5
554455,20250505,20240219,2024,8,0,3054,2919,510,None,None,2703,2086,1885,5
554455,20250505,20240212,2024,7,0,3084,2912,510,None,None,2933,1865,1720,5
554455,20250505,20240205,2024,6,0,3054,2947,510,None,Valentines,2658,2155,1905,5
554455,20250505,20240129,2024,5,0,2642,3071,510,None,None,2783,2155,1745,5
554455,20250505,20240122,2024,4,0,3039,2621,510,None,None,2256,2155,1710,5
554455,20250505,20240115,2024,3,0,2913,2740,510,None,None,2397,2155,2106,5
554455,20250505,20240108,2024,2,0,3194,2779,510,None,None,2587,2768,3003,5
554455,20250505,20240101,2024,1,0,3139,2808,510,None,New Year's,2387,2597,4222,5
554455,20250505,20231225,2023,52,0,1238,3377,510,None,Christmas Day New Year's,1424,1404,2773,5
554455,20250505,20231218,2023,51,0,3390,3377,510,None,Christmas,2577,1850,2146,5
554455,20250505,20231211,2023,50,0,3349,3361,510,None,Christmas,3545,2848,3114,5
222222,20251020,20260302,2026,10,7646,0,6425,204,None,None,5260,4443,4574,5
222222,20251020,20260223,2026,9,7798,0,6188,204,None,None,4917,4433,4091,5
222222,20251020,20260216,2026,8,7693,0,6315,204,None,Pancake Tuesday,12293,4433,4282,5
222222,20251020,20260209,2026,7,7573,0,6265,204,None,Pancake Tuesday Valentines,5169,4141,4403,5
222222,20251020,20260202,2026,6,7620,0,7771,204,None,None,9753,4433,4081,5
222222,20251020,20260126,2026,5,7451,0,7942,204,None,None,5038,4272,4675,5
222222,20251020,20260119,2026,4,7536,0,8062,204,None,None,12383,4826,4302,5
222222,20251020,20260112,2026,3,7400,0,8149,204,None,None,4736,4343,4635,5
222222,20251020,20260105,2026,2,8019,0,8115,204,None,None,9633,4423,4312,5
222222,20251020,20251229,2025,1,7332,0,7168,204,None,New Year's,4222,3325,4091,5
222222,20251020,20251222,2025,52,3977,0,7276,204,None,Christmas Christmas Day,3244,3789,3728,5
222222,20251020,20251215,2025,51,8366,0,7803,204,None,Christmas,7809,5018,4343,5
222222,20251020,20251208,2025,50,6829,0,7889,204,None,Christmas,5773,5149,5683,5
222222,20251020,20251201,2025,49,7782,0,7730,204,None,None,10227,4836,5270,5
222222,20251020,20251124,2025,48,6895,0,6740,204,None,None,5290,4867,5753,5
222222,20251020,20251117,2025,47,7617,5330,6620,204,None,None,5018,4514,5098,5
222222,20251020,20251110,2025,46,8393,13240,6607,204,None,None,4967,4675,5088,5
222222,20251020,20251103,2025,45,7383,5491,6483,204,None,None,4937,4333,5018,5
222222,20251020,20251027,2025,44,6422,13522,6422,204,None,None,4846,4413,4857,5
222222,20251020,20251020,2025,43,7465,5199,6485,204,None,October Bank Holiday,4937,4574,4816,5
222222,20251020,20251013,2025,42,8141,5179,8090,204,None,None,4585,4484,4836,5
222222,20251020,20251006,2025,41,7338,5239,9780,204,None,None,4464,4504,5693,5
222222,20251020,20250929,2025,40,8424,13612,6498,204,None,None,4544,4302,5179,5
222222,20251020,20250922,2025,39,7338,5350,8708,204,None,None,4665,4333,5391,5
222222,20251020,20250915,2025,38,8834,10177,7216,204,None,None,4554,4343,5018,5
222222,20251020,20250908,2025,37,6384,5270,8007,204,None,None,4413,4262,4907,5
222222,20251020,20250901,2025,36,5986,5038,10259,204,None,None,4292,4323,4887,5
222222,20251020,20250825,2025,35,11467,13703,7499,204,None,None,4353,4333,5058,5
222222,20251020,20250818,2025,34,9603,10197,6065,204,None,None,4343,4181,5320,5
222222,20251020,20250811,2025,33,5984,5229,6136,204,None,None,4544,4373,5129,5
222222,20251020,20250804,2025,32,6516,5058,6136,204,None,August Bank Holiday,4121,4383,5481,5
222222,20251020,20250728,2025,31,10883,13471,6136,204,None,August Bank Holiday,4393,4776,4786,5
222222,20251020,20250721,2025,30,6584,5542,7701,204,None,None,4373,4192,4887,5
222222,20251020,20250714,2025,29,6493,5149,8776,204,None,None,4151,4262,4957,5
222222,20251020,20250707,2025,28,9279,10358,8463,204,None,None,4192,4484,4766,5
222222,20251020,20250630,2025,27,6161,5340,9967,204,None,None,4091,3940,4947,5
222222,20251020,20250623,2025,26,11873,13290,7141,204,None,None,4232,4716,4947,5
222222,20251020,20250616,2025,25,5790,5239,8709,204,None,None,4262,4484,5522,5
222222,20251020,20250609,2025,24,11498,13008,6338,204,None,None,4171,4635,4988,5
222222,20251020,20250602,2025,23,5874,4836,6588,204,None,None,4181,4373,5119,5
222222,20251020,20250526,2025,22,6126,5370,7395,204,None,June Bank Holiday,4393,4474,5310,5
222222,20251020,20250519,2025,21,6514,5602,9918,204,None,None,4229,4352,5077,5
222222,20251020,20250512,2025,20,11266,13189,6491,204,None,None,4229,4296,5058,5
222222,20251020,20250505,2025,19,6124,5280,8345,204,None,None,4229,4262,4981,5
222222,20251020,20250428,2025,18,6235,5229,9564,204,None,May Bank Holiday,4228,4234,4991,5
222222,20251020,20250421,2025,17,10895,13099,7225,204,None,Easter Day,4323,4272,4937,5
222222,20251020,20250414,2025,16,6031,5622,8541,204,None,Easter,4323,4131,4595,5
222222,20251020,20250407,2025,15,11018,12494,6394,204,None,None,4121,4030,5199,5
222222,20251020,20250331,2025,14,5908,5260,6407,204,None,None,4363,4192,4947,5
222222,20251020,20250324,2025,13,6384,5219,7157,204,None,None,4494,4192,4564,5
222222,20251020,20250317,2025,12,6024,5471,9600,204,None,St. Patrick's Day,4363,4544,4857,5
222222,20251020,20250310,2025,11,10324,12675,6215,204,None,St. Patrick's,4544,4151,4595,5
222222,20251020,20250303,2025,10,5483,5260,7524,204,None,Pancake Tuesday,4443,4574,4776,5
222222,20251020,20250224,2025,9,5259,4917,9043,204,None,Pancake Tuesday,4433,4091,4625,5
222222,20251020,20250217,2025,8,10062,12293,7378,204,None,None,4433,4282,4232,5
222222,20251020,20250210,2025,7,5935,5169,8216,204,None,Valentines,4141,4403,4212,5
222222,20251020,20250203,2025,6,9068,9753,7518,204,None,None,4433,4081,4443,5
222222,20251020,20250127,2025,5,5635,5038,8835,204,None,None,4272,4675,4433,5
222222,20251020,20250120,2025,4,10422,12383,5659,204,None,None,4826,4302,4202,5
222222,20251020,20250113,2025,3,5595,4736,7048,204,None,None,4343,4635,4151,5
222222,20251020,20250106,2025,2,7870,9633,4748,204,None,Major Storm,4423,4312,4010,5
222222,20251020,20241230,2024,1,4690,4222,5812,204,None,New Year's,3325,4091,4443,5
222222,20251020,20241223,2024,52,3796,3244,7285,204,None,Christmas Christmas Day,3789,3728,3547,5
222222,20251020,20241216,2024,51,8088,7809,6701,204,None,Christmas,5018,4343,3859,5
222222,20251020,20241209,2024,50,6217,5773,7422,204,None,Christmas,4227,4956,4437,5
222222,20251020,20241202,2024,49,8988,10227,5121,204,None,None,4227,5029,4425,5
222222,20251020,20241125,2024,48,5798,5290,4967,204,None,None,4227,5251,4542,5
222222,20251020,20241118,2024,47,5442,5018,4884,204,None,None,4248,5233,4756,5
222222,20251020,20241111,2024,46,5046,4967,4791,204,None,None,4675,5088,4776,5
222222,20251020,20241104,2024,45,4874,4937,4678,204,None,None,4333,5018,4585,5
222222,20251020,20241028,2024,44,4810,4846,4560,204,None,None,4413,4857,4705,5
222222,20251020,20241021,2024,43,4750,4937,4560,204,None,October Bank Holiday,4574,4816,4111,5
222222,20251020,20241014,2024,42,4582,4585,4528,204,None,None,4484,4836,4312,5
222222,20251020,20241007,2024,41,4521,4464,4556,204,None,None,4504,5693,4564,5
222222,20251020,20240930,2024,40,4495,4544,4544,204,None,None,4302,5179,5018,5
222222,20251020,20240923,2024,39,4548,4665,4450,204,None,None,4333,5391,4383,5
222222,20251020,20240916,2024,38,4490,4554,4363,204,None,None,4343,5018,4343,5
222222,20251020,20240909,2024,37,4422,4413,4353,204,None,None,4262,4907,4192,5
222222,20251020,20240902,2024,36,4366,4292,4344,204,None,None,4323,4887,3980,5
222222,20251020,20240826,2024,35,4368,4353,4367,204,None,None,4333,5058,4232,5
222222,20251020,20240819,2024,34,4357,4343,4390,204,None,None,4181,5320,4524,5
222222,20251020,20240812,2024,33,4484,4544,4231,204,None,None,4373,5129,4181,5
222222,20251020,20240805,2024,32,4287,4121,4248,204,None,August Bank Holiday,4383,5481,4826,5
222222,20251020,20240729,2024,31,4344,4393,4248,204,None,August Bank Holiday,4776,4786,4141,5
222222,20251020,20240722,2024,30,4323,4373,4164,204,None,None,4192,4887,4242,5
222222,20251020,20240715,2024,29,4253,4151,4183,204,None,None,4262,4957,4171,5
222222,20251020,20240708,2024,28,4265,4192,4164,204,None,None,4484,4766,4423,5
222222,20251020,20240701,2024,27,4234,4091,4223,204,None,None,3940,4947,4020,5
222222,20251020,20240624,2024,26,4330,0,4236,204,None,None,4716,4947,3930,5
222222,20251020,20240617,2024,25,4300,0,4219,204,None,None,4484,5522,4151,5
222222,20251020,20240610,2024,24,4263,0,4229,204,None,None,4635,4988,3879,5
222222,20251020,20240603,2024,23,4239,0,4298,204,None,None,4373,5119,4071,5
222222,20251020,20240527,2024,22,4249,0,4298,204,None,June Bank Holiday,4474,5310,4091,5